countryCode,userRatingCount,primaryGenreName,hasPrivacyLink,hasTermsOfServiceLink,isCorporateEmailScore,appAge,averageUserRating,coppaRisk,minDownloads,maxDownloads,deviceType_GLOBAL,deviceType_connected-tv/ott,deviceType_smartphone,deviceType_tablet,deviceType_undetermined,hasTermsOfServiceLinkRating_high,hasTermsOfServiceLinkRating_low,appDescriptionBrandSafetyRating_high,appDescriptionBrandSafetyRating_low,appDescriptionBrandSafetyRating_medium,mfaRating_all_False_coppaRisk,mfaRating_low,mfaRating_medium,meanDownloads,ratingWeighted,isHighCorporateAndPrivacy
29,10.0,5,1,0,0.0,38.36666666666667,3.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,3.1241780554746748,0
29,0.0,17,1,0,0.0,29.23333333333333,0.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,0.0,19,1,0,59.4,8.866666666666667,0.0,False,270.0,1320.0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.900913067737669,0.0,0
67,149985.0,6,1,1,99.0,59.23333333333333,4.0,True,10000000.0,50000000.0,1,0,0,0,0,0,1,0,0,1,0,1,0,7.477121269196145,20.704202892049302,1
29,0.0,5,1,0,99.0,67.4,5.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,1
29,14.0,3,1,0,0.0,29.8,3.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,3.528273777167044,0
29,119.0,3,1,0,0.0,50.23333333333333,4.0,True,10000.0,50000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.477135730961123,8.316724984190499,0
29,68.0,6,1,0,99.0,44.86666666666667,4.0,False,10000.0,50000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.477135730961123,7.355396362949021,1
29,0.0,4,1,0,99.0,93.16666666666669,5.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,1
29,21.0,20,1,0,99.0,76.73333333333333,4.0,False,5000.0,10000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.8751191654625683,5.369690723288825,1
8,2967.0,6,1,1,0.0,22.266666666666666,4.0,False,1000000.0,5000000.0,1,0,0,0,0,0,1,0,1,0,0,1,0,6.477121399484465,13.889855586427958,0
29,0.0,13,1,0,59.4,71.26666666666667,0.0,False,23.4,114.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8432327780980093,0.0,0
29,1.0,20,1,0,59.4,10.2,0.0,False,62.2,311.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.2732328340430454,0.0,0
29,0.0,19,1,0,99.0,8.766666666666667,0.0,False,45.0,222.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.128722284338427,0.0,1
29,2.0,20,1,0,99.0,66.7,5.0,False,62.0,250.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.1958996524092336,2.385606273598312,1
29,0.0,17,1,0,0.0,80.93333333333332,0.0,False,1.0,7.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.6989700043360189,0.0,0
29,0.0,7,1,0,59.4,45.56666666666667,0.0,False,80.2,401.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.3830969299490943,0.0,0
29,0.0,20,1,0,99.0,1.2666666666666666,0.0,False,23.2,53.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.5921767573958667,0.0,1
29,0.0,20,1,0,99.0,73.6,0.0,False,240.2,1141.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2.839854984601885,0.0,1
29,0.0,20,1,0,0.0,16.9,1.0,False,100.0,500.0,0,0,1,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,0
29,0.0,20,1,0,99.0,23.53333333333333,0.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,1
69,25134.0,6,1,1,99.0,35.766666666666666,3.0,False,10000000.0,50000000.0,0,0,1,0,0,0,1,0,0,1,0,1,0,7.477121269196145,13.200836668692281,1
29,52.0,7,1,0,99.0,45.6,5.0,False,6200.0,25000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.193152436852078,8.621379348003945,1
3,738.0,6,1,1,99.0,15.0,4.0,True,50000.0,100000.0,0,0,1,0,0,0,1,0,1,0,0,1,0,4.8750670539461884,11.474577753579302,1
29,0.0,20,1,0,0.0,57.53333333333333,2.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,0.0,5,1,0,99.0,59.8,0.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,1
29,0.0,14,1,0,99.0,54.5,0.0,False,100.0,500.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.478566495593843,0.0,1
29,0.0,3,1,0,99.0,44.766666666666666,0.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,1
29,0.0,20,1,0,99.0,71.93333333333334,0.0,False,14.4,42.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4653828514484184,0.0,1
59,575123.0,6,1,1,99.0,125.3,4.0,False,10000000.0,50000000.0,0,0,1,0,0,0,1,1,0,0,0,1,0,7.477121269196145,23.039045964566416,1
29,0.0,20,1,0,0.0,45.46666666666666,1.0,False,1.0,5.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.6020599913279624,0.0,0
29,0.0,6,1,0,19.8,19.6,0.0,False,62.0,250.0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.1958996524092336,0.0,0
10,34323.0,6,1,0,99.0,48.9,4.0,False,100000.0,500000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,5.477122702365523,18.14239157319867,1
29,6.0,20,1,0,99.0,16.0,0.0,False,250.0,620.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.639486489268586,0.0,1
29,0.0,6,1,0,0.0,0.8333333333333333,0.0,False,1.0,5.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.6020599913279624,0.0,0
29,0.0,20,1,0,99.0,36.66666666666666,1.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,1
29,7330.0,4,1,0,0.0,50.6,4.0,False,1000000.0,5000000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,6.477121399484465,15.460652878024344,0
29,39.0,3,1,0,0.0,54.1,4.0,False,5000.0,10000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.8751191654625683,6.40823996531185,0
29,0.0,6,1,0,0.0,39.833333333333336,2.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,0
29,1.0,6,1,0,79.2,97.86666666666666,0.0,False,126.0,330.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.359835482339888,0.0,0
29,0.0,18,1,0,39.6,12.966666666666669,0.0,False,113.0,232.2,1,0,0,0,0,0,0,0,1,0,0,1,0,2.239549720840473,0.0,0
29,0.0,20,1,1,99.0,35.3,0.0,False,50.0,100.0,1,0,0,0,0,0,1,0,1,0,0,1,0,1.8808135922807914,0.0,1
29,38.0,20,1,0,0.0,58.266666666666666,4.0,False,10000.0,50000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.477135730961123,6.364258428105996,0
29,0.0,4,1,0,0.0,48.93333333333333,0.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,0.0,4,1,0,0.0,57.6,0.0,False,53.0,232.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.156851901070011,0.0,0
29,44.0,3,1,0,99.0,63.133333333333326,4.0,True,5000.0,10000.0,1,0,0,0,0,0,0,1,0,0,0,1,0,3.8751191654625683,6.612850055101375,1
29,0.0,20,1,0,39.6,27.066666666666663,0.0,False,22.6,113.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8375884382355112,0.0,0
29,0.0,20,1,1,0.0,44.56666666666667,1.0,False,10.0,50.0,1,0,0,0,0,0,1,0,1,0,0,1,0,1.4913616938342726,0.0,0
61,3790.0,19,1,1,99.0,75.66666666666667,4.0,False,440000.0,1600000.0,1,0,0,0,0,0,1,0,1,0,0,1,0,6.008600597540613,14.315015137705739,1
29,61.0,7,1,0,99.0,29.866666666666667,1.0,False,6400.0,32000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.283323847618786,1.792391689498254,1
29,0.0,3,1,0,99.0,40.03333333333333,0.0,False,500.0,1000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.8756399370041685,0.0,1
90,6078.0,6,1,0,99.0,84.9,4.0,True,100000.0,500000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,5.477122702365523,15.135328573537764,1
29,666.0,5,1,0,0.0,44.73333333333333,3.0,False,50000.0,100000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.8750670539461884,8.472377501749648,0
29,0.0,19,1,0,0.0,38.133333333333326,0.0,False,234.0,1140.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.837588438235511,0.0,0
46,6219.0,6,1,0,99.0,35.96666666666667,4.0,False,720000.0,3300000.0,1,0,0,0,0,1,0,1,0,0,0,1,0,6.303196273487342,15.175161538763275,1
29,1.0,19,1,0,19.8,79.16666666666667,5.0,False,162.0,510.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.5276299008713385,1.505149978319906,0
29,0.0,20,1,1,99.0,91.9,1.0,False,10.0,50.0,1,0,0,0,0,0,1,0,1,0,0,1,0,1.4913616938342726,0.0,1
29,0.0,4,1,1,99.0,23.23333333333333,0.0,False,204.0,414.0,1,0,0,0,0,0,1,0,0,1,0,1,0,2.4913616938342726,0.0,1
29,0.0,20,1,0,0.0,85.76666666666665,3.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,0.0,0
29,0.0,15,1,0,99.0,71.93333333333334,0.0,False,4.6,23.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.1702617153949575,0.0,1
29,0.0,16,1,0,0.0,79.3,0.0,True,34.2,141.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.9474337218870508,0.0,0
29,0.0,6,1,0,19.8,36.1,0.0,False,46.0,230.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.143014800254095,0.0,0
29,0.0,4,1,0,0.0,45.333333333333336,0.0,False,54.0,240.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.1702617153949575,0.0,0
29,18621.0,6,1,0,99.0,130.3,1.0,False,1000000.0,5000000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,6.477121399484465,4.270026322312294,1
74,274236.0,6,1,1,99.0,127.1,4.0,False,10000000.0,50000000.0,1,0,0,0,0,0,1,0,0,1,0,1,0,7.477121269196145,21.75250419731763,1
29,0.0,20,1,0,0.0,35.166666666666664,0.0,False,52.2,231.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.1541195255158465,0.0,0
29,0.0,15,1,0,79.2,49.86666666666667,0.0,False,304.2,1221.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.8828659197216293,0.0,0
83,2.0,6,1,0,99.0,2.6333333333333333,5.0,True,7100.0,32200.0,0,0,1,0,0,1,0,0,1,0,0,1,0,4.293384655649437,2.385606273598312,1
29,12.0,6,1,0,0.0,57.7,5.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,5.569716761534184,0
29,0.0,7,1,1,99.0,9.2,0.0,False,10.0,50.0,1,0,0,0,0,0,1,0,1,0,0,1,0,1.4913616938342726,0.0,1
29,13.0,17,1,0,0.0,36.56666666666667,3.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,3.4383841070347136,0
29,0.0,20,1,0,0.0,81.3,0.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,0
29,9.0,20,1,0,0.0,51.46666666666666,4.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,4.0,0
29,8.0,11,1,0,0.0,121.5,4.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,3.8169700377572995,0
65,467.0,6,1,0,39.6,11.6,3.0,False,152000.0,430000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,5.463894481404243,8.010737559222372,0
29,1.0,5,1,0,39.6,149.1,5.0,False,36.0,150.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.9731278535996986,1.505149978319906,0
29,0.0,6,1,0,0.0,11.866666666666667,0.8,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,0.0,0
68,210688.0,6,1,1,99.0,66.43333333333334,4.0,False,10000000.0,50000000.0,0,0,1,0,0,0,1,0,1,0,0,1,0,7.477121269196145,21.294567447339706,1
29,0.0,20,1,0,39.6,41.0,0.0,False,107.0,232.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.2317243833285163,0.0,0
29,6.0,20,1,0,0.0,49.833333333333336,5.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,0,1,0,1,0,3.477265995424853,4.225490200071284,0
29,28.0,6,0,0,0.0,141.06666666666666,4.0,False,500.0,1000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.8756399370041685,5.849591991595824,0
29,286.0,20,1,0,0.0,68.73333333333333,4.0,False,100000.0,500000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,5.477122702365523,9.83152758693597,0
4,6245.0,6,1,0,99.0,11.2,4.0,True,500000.0,1000000.0,0,0,1,0,0,1,0,0,1,0,0,1,0,5.875061842450624,15.182407919576718,1
78,640605.0,6,1,1,99.0,57.3,4.0,False,10000000.0,50000000.0,1,0,0,0,0,0,1,0,1,0,0,1,0,7.477121269196145,23.22636400802422,1
51,352.0,2,1,0,99.0,66.4,4.0,False,100000.0,500000.0,0,0,1,0,0,1,0,0,0,1,0,1,0,5.477122702365523,10.19109882155129,1
3,24937.0,6,1,1,99.0,13.5,4.0,False,6300000.0,31200000.0,1,0,0,0,0,0,1,0,0,1,0,1,0,7.273001295226109,17.58744648240926,1
29,7.0,14,1,0,0.0,80.26666666666665,4.0,False,50.0,100.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.8808135922807914,3.612359947967774,0
29,0.0,6,1,0,59.4,105.63333333333334,0.0,False,124.0,260.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.285557309007774,0.0,0
29,0.0,20,1,0,0.0,45.53333333333333,2.0,False,10.0,50.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.4913616938342726,0.0,0
29,0.0,12,1,0,99.0,89.06666666666666,0.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,0.0,1
29,0.0,20,1,0,0.0,42.633333333333326,0.0,False,224.2,1121.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.8284020784915933,0.0,0
29,15.0,20,1,0,99.0,21.866666666666667,4.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,4.816479930623699,1
29,0.0,4,1,0,0.0,32.2,0.0,False,5.0,10.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.9294189257142927,0.0,0
29,0.0,18,1,0,99.0,94.16666666666669,0.0,False,34.2,141.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.9474337218870508,0.0,1
29,6.0,8,1,0,19.8,53.06666666666667,0.0,False,700.2,3201.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.2903908094402285,0.0,0
23,810859.0,17,1,0,0.0,105.3,4.0,False,10000000.0,50000000.0,0,0,0,1,0,1,0,0,1,0,0,1,0,7.477121269196145,23.63578350820828,0
29,0.0,20,1,1,99.0,72.86666666666666,0.0,False,100.0,500.0,1,0,0,0,0,0,1,0,1,0,0,1,0,2.478566495593843,0.0,1
29,0.0,20,1,0,99.0,12.733333333333333,0.0,False,15.2,43.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4785664955938433,0.0,1
50,208.0,6,1,1,99.0,4.7333333333333325,4.0,False,50000.0,100000.0,0,0,0,1,0,0,1,0,1,0,0,1,0,4.8750670539461884,9.280585144444215,1
29,23.0,4,1,0,99.0,15.8,4.0,False,2340.0,11400.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.837019948540908,5.520844966846424,1
29,0.0,7,1,0,19.8,76.2,0.0,False,116.0,250.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.2648178230095364,0.0,0
2,151552.0,6,1,1,99.0,5.0666666666666655,4.0,False,9000000.0,42000000.0,0,0,1,0,0,0,1,0,1,0,0,1,0,7.406540197465111,20.722258150687882,1
51,23.0,6,1,0,39.6,11.566666666666666,3.0,False,36000.0,150000.0,0,0,1,0,0,1,0,0,0,1,0,1,0,4.9684876183619675,4.140633725134817,0
29,0.0,7,1,0,39.6,21.766666666666666,0.0,False,33.0,72.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.7283537820212285,0.0,0
29,36.0,14,1,0,0.0,86.66666666666667,2.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,3.13640344813399,0
79,728.0,20,1,1,99.0,125.4,3.0,False,50000.0,100000.0,0,0,1,0,0,0,1,0,1,0,0,1,0,4.8750670539461884,8.588182584953923,1
29,10.0,6,1,0,99.0,71.13333333333334,3.0,False,500.0,1000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.8756399370041685,3.1241780554746748,1
29,5.0,20,1,0,99.0,100.56666666666666,2.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,1.5563025007672873,1
29,0.0,20,1,0,0.0,19.266666666666666,0.0,False,323.0,1312.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.91301868374796,0.0,0
29,0.0,2,1,0,0.0,51.16666666666666,0.2,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,0.0,10,1,0,79.2,100.6,0.0,False,460.0,2300.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.1401936785786315,0.0,0
29,5.0,6,1,0,0.0,118.76666666666668,5.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,3.8907562519182184,0
34,786.0,17,1,0,0.0,6.033333333333333,3.0,False,100000.0,500000.0,0,0,1,0,0,1,0,0,1,0,0,1,0,5.477122702365523,8.687924197077194,0
29,1253.0,0,1,0,99.0,15.9,4.0,False,100000.0,500000.0,0,0,1,0,0,0,0,0,1,0,0,1,0,5.477122702365523,12.39319014597879,1
29,1.0,7,1,0,99.0,114.56666666666666,5.0,False,54.0,240.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.1702617153949575,1.505149978319906,1
29,8.0,7,1,0,99.0,31.4,4.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,3.8169700377572995,1
29,0.0,4,1,0,0.0,89.9,0.0,False,44.0,160.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.012837224705172,0.0,0
29,2222.0,7,1,0,0.0,100.56666666666666,4.0,False,100000.0,500000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,5.477122702365523,13.387757850795962,0
29,0.0,3,1,0,0.0,24.23333333333333,0.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,0.0,4,1,0,0.0,28.166666666666668,0.0,False,0.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.17609125905568124,0.0,0
29,10.0,20,1,0,0.0,73.8,4.0,False,500.0,1000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.8756399370041685,4.1655707406329,0
29,599.0,0,1,0,0.0,98.96666666666668,4.0,False,50000.0,100000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.8750670539461884,11.112605001534574,0
22,85010.0,6,1,1,99.0,64.53333333333333,4.0,False,7200000.0,33000000.0,0,0,1,0,0,0,1,0,0,1,0,1,0,7.303196079027179,19.717900499573034,1
59,95882.0,6,1,1,99.0,34.4,4.0,False,8000000.0,34000000.0,0,0,1,0,0,0,1,0,0,1,0,1,0,7.322219315414609,19.926966455349806,1
5,99971.0,6,1,1,99.0,96.26666666666664,4.0,False,9000000.0,42000000.0,0,0,1,0,0,0,1,1,0,0,0,1,0,7.406540197465111,19.999513522070178,1
29,0.0,6,1,0,0.0,75.13333333333334,4.0,False,5.0,10.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.9294189257142927,0.0,0
29,0.0,20,0,0,99.0,72.13333333333334,0.0,False,50.0,100.0,1,0,0,0,0,1,0,0,1,0,0,1,0,1.8808135922807914,0.0,0
29,7.0,20,1,0,0.0,38.1,5.0,False,100.0,500.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2.478566495593843,4.515449934959718,0
29,12.0,20,1,0,0.0,102.83333333333331,5.0,False,50.0,100.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8808135922807914,5.569716761534184,0
29,1.0,18,1,0,99.0,53.1,1.0,False,44.0,160.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.012837224705172,0.3010299956639812,1
22,36346.0,6,1,0,99.0,57.5,4.0,False,1600000.0,4400000.0,0,0,0,1,0,1,0,1,0,0,0,1,0,6.477121399484465,18.2418742839205,1
29,0.0,4,1,0,0.0,44.2,0.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,0.0,17,1,0,99.0,25.3,0.0,False,500.0,1000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.8756399370041685,0.0,1
29,0.0,4,1,0,99.0,72.83333333333333,0.0,False,332.0,1330.0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.920123326290724,0.0,1
29,0.0,3,1,0,0.0,48.9,0.2,True,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,0.0,7,1,0,0.0,81.23333333333333,0.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,0.0,20,1,0,0.0,86.03333333333333,0.0,False,5.0,10.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.9294189257142927,0.0,0
29,2.0,5,1,0,99.0,24.23333333333333,5.0,False,2105.0,10222.0,1,0,0,0,0,0,0,0,0,1,0,1,0,3.7898978569176265,2.385606273598312,1
29,0.0,20,1,0,99.0,17.6,0.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,1
29,15.0,20,1,0,0.0,47.5,3.0,False,500.0,1000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.8756399370041685,3.612359947967774,0
29,0.0,19,1,0,19.8,54.1,0.0,False,53.0,232.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.156851901070011,0.0,0
29,0.0,12,0,0,0.0,109.6,4.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,0.0,3,1,1,39.6,51.16666666666666,0.0,True,232.0,530.0,1,0,0,0,0,0,1,0,1,0,0,1,0,2.582063362911709,0.0,0
11,13.0,8,1,0,0.0,58.66666666666666,2.0,False,1440.0,4200.0,0,0,0,1,0,0,0,0,1,0,0,0,1,3.450403086155366,2.292256071356476,0
29,0.0,6,1,0,99.0,129.63333333333333,1.0,False,100.0,500.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.478566495593843,0.0,1
79,3252.0,6,1,1,0.0,22.666666666666668,4.0,True,1000000.0,5000000.0,0,0,0,1,0,0,1,0,1,0,0,1,0,6.477121399484465,14.049136253127415,0
29,0.0,3,1,0,99.0,41.633333333333326,0.0,False,0.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.17609125905568124,0.0,1
29,0.0,3,1,0,99.0,93.9,1.0,False,100.0,500.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.478566495593843,0.0,1
29,4711.0,6,1,0,99.0,55.266666666666666,4.0,False,500000.0,1000000.0,0,0,0,1,0,0,0,0,1,0,0,1,0,5.875061842450624,14.692821127116181,1
29,0.0,6,1,0,99.0,9.066666666666666,0.0,True,1.0,5.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.6020599913279624,0.0,1
29,0.0,15,1,0,59.4,93.2,0.0,False,62.0,250.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.1958996524092336,0.0,0
29,0.0,2,1,0,0.0,43.0,1.0,False,50.0,100.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8808135922807914,0.0,0
12,23713.0,6,1,1,0.0,65.03333333333333,4.0,True,5000000.0,10000000.0,1,0,0,0,0,0,1,0,1,0,0,1,0,6.875061321297627,17.50001926212256,0
81,428.0,6,1,1,99.0,27.83333333333333,2.0,False,62000.0,250000.0,1,0,0,0,0,0,1,0,0,1,0,1,0,5.193127382284525,5.264914584369448,1
29,8.0,4,1,0,0.0,33.8,4.0,True,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,3.8169700377572995,0
29,8.0,6,1,0,0.0,51.8,5.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,4.771212547196624,0
29,203.0,2,1,0,0.0,34.36666666666667,4.0,False,10000.0,50000.0,1,0,0,0,0,0,0,1,0,0,0,1,0,4.477135730961123,9.238520669703595,0
29,0.0,5,1,0,79.2,3.4,0.0,False,10222.0,20510.0,1,0,0,0,0,1,0,1,0,0,0,1,0,4.186589091272407,0.0,0
29,0.0,20,1,0,0.0,47.7,0.0,False,5.0,10.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.9294189257142927,0.0,0
34,1436818.0,6,1,1,99.0,131.43333333333334,4.0,True,10000000.0,50000000.0,1,0,0,0,0,0,1,1,0,0,0,1,0,7.477121269196145,24.629608249287898,1
29,0.0,20,1,0,0.0,89.03333333333333,0.0,False,131.0,262.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.295567099962479,0.0,0
29,151.0,3,1,0,0.0,109.8,4.0,True,10000.0,50000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.477135730961123,8.72737435177909,0
29,0.0,12,1,0,0.0,93.26666666666664,1.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,0
29,1.0,20,1,0,59.4,46.06666666666667,5.0,False,34.0,134.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.9294189257142929,1.505149978319906,0
29,0.0,6,1,0,0.0,50.36666666666667,4.0,True,100.0,500.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.478566495593843,0.0,0
29,0.0,20,1,0,99.0,76.5,0.0,False,42.2,151.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.9894498176666917,0.0,1
29,0.0,3,1,0,99.0,105.63333333333334,0.0,True,1.0,5.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.6020599913279624,0.0,1
29,66.0,3,1,0,99.0,19.23333333333333,4.0,False,1000.0,5000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,3.477265995424853,7.304299210803306,1
29,4.0,20,1,0,0.0,63.16666666666666,4.0,False,162.0,510.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.5276299008713385,2.7958800173440754,0
29,7.0,20,1,0,99.0,64.23333333333333,5.0,False,50.0,100.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8808135922807914,4.515449934959718,1
