countryCode,primaryGenreName,deviceType,hasPrivacyLink,hasTermsOfServiceLink,hasTermsOfServiceLinkRating,isCorporateEmailScore,appAge,averageUserRating,appDescriptionBrandSafetyRating,mfaRating,coppaRisk,minDownloads_log,maxDownloads_log,userRatingCount_log
29,20,0,1,0,2,0.0,68.73333333333333,4.0,1,1,False,11.51293546492023,13.122365377402328,5.659482215759621
4,6,2,1,0,0,99.0,11.2,4.0,1,1,True,13.122365377402328,13.815511557963774,8.739696537843024
78,6,0,1,1,1,99.0,57.3,4.0,1,1,False,16.118095750958314,17.72753358339242,13.370169882332501
51,2,2,1,0,0,99.0,66.4,4.0,2,1,False,11.51293546492023,13.122365377402328,5.8664680569332965
3,6,0,1,1,1,99.0,13.5,4.0,2,1,False,15.656060350091908,17.25592868483099,10.12414802355653
29,14,0,1,0,2,0.0,80.26666666666665,4.0,2,1,False,3.9318256327243257,4.61512051684126,2.0794415416798357
29,6,0,1,0,0,59.4,105.63333333333334,0.0,1,1,False,4.746669748261791,5.488937726156687,0.0
29,20,0,1,0,2,0.0,45.53333333333333,2.0,2,1,False,2.3978952727983707,3.9318256327243257,0.0
29,12,0,1,0,2,99.0,89.06666666666666,0.0,1,1,False,6.90875477931522,8.517393171418904,0.0
29,20,0,1,0,2,0.0,42.633333333333326,0.0,1,1,False,5.4169888962655355,7.022868086082641,0.0
29,20,0,1,0,2,99.0,21.866666666666667,4.0,1,1,False,6.90875477931522,8.517393171418904,2.772588722239781
29,4,0,1,0,2,0.0,32.2,0.0,1,1,False,1.791759469228055,2.3978952727983707,0.0
29,18,0,1,0,2,99.0,94.16666666666669,0.0,1,1,False,3.6109179126442243,5.017279836814924,0.0
29,8,0,1,0,2,19.8,53.06666666666667,0.0,1,1,False,6.552793153047079,8.07153089355666,1.9459101490553132
23,17,3,1,0,0,0.0,105.3,4.0,1,1,False,16.118095750958314,17.72753358339242,13.605850691808724
29,20,0,1,1,1,99.0,72.86666666666666,0.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,20,0,1,0,2,99.0,12.733333333333333,0.0,1,1,False,3.258096538021482,4.143134726391533,0.0
50,6,3,1,1,1,99.0,4.7333333333333325,4.0,1,1,False,10.819798284210286,11.51293546492023,5.342334251964811
29,4,0,1,0,2,99.0,15.8,4.0,1,1,False,7.75833346749091,9.34145634983372,3.1780538303479458
29,7,0,1,0,2,39.6,76.2,0.0,1,1,False,4.762173934797756,5.5254529391317835,0.0
2,6,2,1,1,1,99.0,5.0666666666666655,4.0,1,1,False,16.012735246411598,17.553180200057167,11.92869067773707
51,6,2,1,0,0,39.6,11.566666666666666,3.0,2,1,False,10.491301994830229,11.918397239722838,3.1780538303479458
29,7,0,1,0,2,39.6,21.766666666666666,0.0,0,1,False,3.5263605246161616,4.290459441148391,0.0
29,14,0,1,0,2,0.0,86.66666666666667,2.0,1,1,False,6.90875477931522,8.517393171418904,3.6109179126442243
79,20,2,1,1,1,99.0,125.4,3.0,1,1,False,10.819798284210286,11.51293546492023,6.591673732008658
29,6,0,1,0,0,99.0,71.13333333333334,3.0,1,1,False,6.2166061010848646,6.90875477931522,2.3978952727983707
29,20,0,1,0,2,99.0,100.56666666666666,2.0,1,1,False,6.90875477931522,8.517393171418904,1.791759469228055
29,20,0,1,0,2,0.0,19.266666666666666,0.0,1,1,False,5.780743515792329,7.180069874302796,0.0
29,2,0,1,0,2,0.0,51.16666666666666,0.2,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,10,0,1,0,2,79.2,100.6,0.0,1,1,False,6.133398042996649,7.741099090035366,0.0
29,6,0,1,0,2,0.0,118.76666666666668,5.0,1,1,False,2.3978952727983707,3.9318256327243257,1.791759469228055
34,17,2,1,0,0,0.0,6.033333333333333,3.0,1,1,False,11.51293546492023,13.122365377402328,6.668228248417403
29,0,2,1,0,2,99.0,15.9,4.0,1,1,False,11.51293546492023,13.122365377402328,7.134093721192866
29,7,0,1,0,2,99.0,114.56666666666666,5.0,1,1,False,5.030437921392435,6.066108090103747,0.6931471805599453
29,7,0,1,0,2,99.0,31.4,4.0,1,1,False,6.90875477931522,8.517393171418904,2.1972245773362196
29,4,0,1,0,2,0.0,89.9,0.0,1,1,False,3.8066624897703196,5.081404364984463,0.0
29,7,0,1,0,2,0.0,100.56666666666666,4.0,1,1,False,11.51293546492023,13.122365377402328,7.706612913964197
29,3,0,1,0,2,0.0,24.23333333333333,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,4,0,1,0,2,0.0,28.166666666666668,0.0,1,1,False,0.0,0.6931471805599453,0.0
29,20,0,1,0,2,0.0,73.8,4.0,1,1,False,6.2166061010848646,6.90875477931522,2.3978952727983707
29,0,0,1,0,2,0.0,98.96666666666668,4.0,1,1,False,10.819798284210286,11.51293546492023,6.396929655216146
22,6,2,1,1,1,99.0,64.53333333333333,4.0,2,1,False,15.789591722875162,17.312018149733785,11.35053593886418
59,6,2,1,1,1,99.0,34.4,4.0,2,1,False,15.894952224644102,17.341871111992198,11.470883977170216
5,6,2,1,1,1,99.0,96.26666666666664,4.0,0,1,False,16.012735246411598,17.553180200057167,11.51264542576291
29,6,0,1,0,2,0.0,75.13333333333334,4.0,1,1,False,1.791759469228055,2.3978952727983707,0.0
29,20,0,0,0,0,99.0,72.13333333333334,0.0,1,1,False,3.9318256327243257,4.61512051684126,0.0
29,20,0,1,0,2,0.0,38.1,5.0,2,1,False,4.61512051684126,6.2166061010848646,2.0794415416798357
29,20,0,1,0,2,0.0,102.83333333333331,5.0,1,1,False,3.9318256327243257,4.61512051684126,2.5649493574615367
29,18,0,1,0,2,99.0,53.1,1.0,1,1,False,3.8066624897703196,5.081404364984463,0.6931471805599453
22,6,3,1,0,0,99.0,57.5,4.0,0,1,False,14.285514812209815,15.29711532616119,10.500866948606694
29,4,0,1,0,2,0.0,44.2,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,17,0,1,0,2,99.0,25.3,0.0,1,1,False,6.2166061010848646,6.90875477931522,0.0
29,4,0,1,0,2,99.0,72.83333333333333,0.0,0,1,False,5.808142489980444,7.193685818395112,0.0
29,3,0,1,0,2,0.0,48.9,0.2,1,1,True,2.3978952727983707,3.9318256327243257,0.0
29,7,0,1,0,2,0.0,81.23333333333333,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,20,0,1,0,2,0.0,86.03333333333333,0.0,1,1,False,1.791759469228055,2.3978952727983707,0.0
29,5,0,1,0,2,99.0,24.23333333333333,5.0,2,1,False,7.60887062919126,9.21463115339334,1.0986122886681096
29,20,0,1,0,2,99.0,17.6,0.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,20,0,1,0,2,0.0,47.5,3.0,1,1,False,6.2166061010848646,6.90875477931522,2.772588722239781
29,19,0,1,0,2,39.6,54.1,0.0,1,1,False,3.9889840465642745,5.4510384535657,0.0
29,12,0,0,0,2,0.0,109.6,4.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,3,0,1,1,1,39.6,51.16666666666666,0.0,1,1,True,5.493061443340548,6.415096959171596,0.0
11,8,3,1,0,2,0.0,58.66666666666666,2.0,1,2,False,7.273092595999522,8.343077871169383,2.639057329615259
29,6,0,1,0,0,99.0,129.63333333333333,1.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
79,6,3,1,1,1,0.0,22.666666666666668,4.0,1,1,True,13.815511557963774,15.424948670398354,8.087332926473351
29,3,0,1,0,2,99.0,41.633333333333326,0.0,1,1,False,0.0,0.6931471805599453,0.0
29,3,0,1,0,0,99.0,93.9,1.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,6,3,1,0,2,99.0,55.266666666666666,4.0,1,1,False,13.122365377402328,13.815511557963774,8.457867725331422
29,6,0,1,0,2,99.0,9.066666666666666,0.0,1,1,True,0.6931471805599453,1.791759469228055,0.0
29,15,0,1,1,2,59.4,93.2,0.0,1,1,False,4.143134726391533,5.5254529391317835,0.0
29,2,0,1,0,2,0.0,43.0,1.0,1,1,False,3.9318256327243257,4.61512051684126,0.0
12,6,0,1,1,1,0.0,65.03333333333333,4.0,1,1,True,15.424948670398354,16.118095750958314,10.073820870018016
81,6,0,1,1,1,99.0,27.83333333333333,2.0,2,1,False,11.034905792929415,12.429220196836383,6.061456918928017
29,4,0,1,0,2,0.0,33.8,4.0,1,1,True,4.61512051684126,6.2166061010848646,2.1972245773362196
29,6,0,1,0,2,0.0,51.8,5.0,1,1,False,2.3978952727983707,3.9318256327243257,2.1972245773362196
29,2,0,1,0,2,0.0,34.36666666666667,4.0,0,1,False,9.210440366976517,10.819798284210286,5.318119993844216
29,5,0,1,0,0,59.4,3.4,0.0,0,1,False,4.976733742420574,6.042632833682381,0.0
29,20,0,1,0,0,0.0,47.7,0.0,1,1,False,1.791759469228055,2.3978952727983707,0.0
34,6,0,1,1,1,99.0,131.43333333333334,4.0,0,1,True,16.118095750958314,17.72753358339242,14.177942200273373
29,20,0,1,0,2,0.0,89.03333333333333,0.0,1,1,False,4.882801922586371,5.572154032177765,0.0
29,3,0,1,0,2,0.0,109.8,4.0,1,1,True,9.210440366976517,10.819798284210286,5.0238805208462765
29,12,0,1,0,2,0.0,93.26666666666664,1.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,20,0,1,0,2,59.4,46.06666666666667,5.0,1,1,False,3.5553480614894135,4.90527477843843,0.6931471805599453
29,6,0,1,0,0,0.0,50.36666666666667,4.0,1,1,True,4.61512051684126,6.2166061010848646,0.0
29,20,0,1,0,2,99.0,76.5,0.0,1,1,False,3.8066624897703196,5.081404364984463,0.0
29,3,0,1,0,0,99.0,105.63333333333334,0.0,1,1,True,0.6931471805599453,1.791759469228055,0.0
29,3,0,1,0,0,99.0,19.23333333333333,4.0,1,1,False,6.90875477931522,8.517393171418904,4.204692619390966
29,20,0,1,0,2,0.0,63.16666666666666,4.0,1,1,False,5.14166355650266,5.802118375377063,1.6094379124341003
29,20,0,1,0,2,99.0,64.23333333333333,5.0,1,1,False,3.9318256327243257,4.61512051684126,2.0794415416798357
29,3,0,1,0,2,0.0,79.96666666666667,0.0,1,1,True,4.61512051684126,6.2166061010848646,0.0
29,12,0,1,0,0,99.0,104.56666666666666,2.0,1,1,False,7.327123292259293,8.366602832783736,2.772588722239781
74,3,2,1,1,1,0.0,16.166666666666668,4.0,1,1,False,13.815511557963774,15.424948670398354,8.792701462936309
29,7,0,1,0,2,19.8,2.6666666666666665,0.0,1,1,False,5.337538079701318,6.940222469119639,0.0
76,20,0,1,0,0,0.0,30.7,4.0,2,1,False,10.819798284210286,11.51293546492023,5.484796933490655
29,3,0,1,0,2,0.0,4.966666666666667,0.0,1,1,True,3.970291913552122,5.443283136798223,0.0
29,4,0,1,0,0,99.0,45.43333333333333,0.0,1,1,False,9.909718102286764,11.516130323919139,0.0
29,20,0,0,0,2,0.0,159.5,5.0,1,1,False,4.61512051684126,6.2166061010848646,2.302585092994046
29,7,0,1,0,2,0.0,69.73333333333333,0.0,1,1,False,6.2166061010848646,6.90875477931522,0.0
29,14,0,1,0,0,0.0,78.06666666666666,5.0,2,1,False,4.61512051684126,6.2166061010848646,2.1972245773362196
90,6,2,1,1,1,99.0,29.3,4.0,2,1,False,13.3374763699232,14.731801689838349,9.06958293425992
29,3,0,1,0,2,0.0,75.33333333333333,0.0,1,1,True,6.2166061010848646,6.90875477931522,0.0
29,6,0,1,0,2,0.0,14.3,0.0,1,1,False,1.791759469228055,2.3978952727983707,0.0
29,20,0,1,0,2,0.0,17.1,1.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,20,0,1,1,2,99.0,102.76666666666668,0.0,2,1,False,3.8066624897703196,5.081404364984463,0.0
29,14,0,1,0,2,99.0,92.2333333333333,5.0,1,1,False,3.9318256327243257,4.61512051684126,0.0
29,20,0,1,0,2,0.0,27.766666666666666,1.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,12,0,1,0,2,99.0,50.0,1.8,1,1,False,2.3978952727983707,3.9318256327243257,0.0
89,4,2,1,0,0,99.0,9.73333333333333,4.0,1,1,True,12.994532278619134,14.285514812209815,7.874358824729881
29,20,0,1,1,1,0.0,96.33333333333331,0.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,20,0,1,1,1,0.0,31.433333333333334,5.0,1,1,False,2.3978952727983707,3.9318256327243257,2.3978952727983707
29,20,0,1,0,2,99.0,47.5,0.0,1,1,False,3.6109179126442243,5.484796933490655,0.6931471805599453
29,20,0,1,0,2,99.0,5.5666666666666655,0.0,1,1,False,0.6931471805599453,1.791759469228055,0.0
88,7,0,1,1,1,0.0,67.8,4.0,0,1,False,13.710151153416941,15.250595321348806,9.781771793852032
29,11,0,1,0,2,99.0,64.66666666666667,0.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,6,0,1,0,0,99.0,153.63333333333333,4.0,2,1,True,16.118095750958314,17.72753358339242,13.251057338500745
29,4,0,1,0,2,0.0,63.86666666666667,4.0,1,1,False,9.210440366976517,10.819798284210286,5.062595033026967
83,6,2,1,0,0,99.0,106.01333333333332,4.0,1,1,True,13.122365377402328,13.815511557963774,8.54907938027856
29,20,0,1,0,2,0.0,84.7,2.0,1,1,False,10.819798284210286,11.51293546492023,6.677083461247136
29,20,0,1,1,2,59.4,64.96666666666667,0.0,0,1,False,5.0238805208462765,6.0473721790462776,0.0
29,2,0,1,0,0,0.0,47.333333333333336,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,11,0,1,0,2,0.0,44.766666666666666,3.0,2,1,True,9.210440366976517,10.819798284210286,4.48863636973214
29,6,0,1,0,2,0.0,22.966666666666665,5.0,1,1,False,2.3978952727983707,3.9318256327243257,2.1972245773362196
29,20,0,1,0,2,99.0,74.76666666666665,5.0,0,1,False,4.976733742420574,6.042632833682381,1.3862943611198906
29,8,2,1,0,0,99.0,24.866666666666667,5.0,1,1,True,7.656810091480378,9.234154550075438,1.3862943611198906
67,20,0,1,1,1,99.0,82.8,4.0,1,1,False,15.424948670398354,16.118095750958314,12.811311683490013
29,19,0,1,1,1,59.4,5.9,4.0,1,1,False,5.14166355650266,6.255750041753367,1.9459101490553132
29,20,0,1,0,2,0.0,29.166666666666668,0.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,6,0,1,0,2,0.0,32.86666666666667,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,20,0,1,0,2,99.0,65.16666666666667,0.0,2,1,False,2.3978952727983707,3.9318256327243257,0.0
63,6,0,1,1,1,99.0,6.933333333333334,4.0,1,1,True,15.424948670398354,16.118095750958314,11.686483736094026
29,3,0,1,0,2,19.8,20.366666666666667,0.0,1,1,False,3.765840495250065,5.0238805208462765,0.0
29,3,0,1,0,2,0.0,133.0,5.0,1,1,True,5.41610040220442,6.255750041753367,1.0986122886681096
29,20,0,1,0,0,0.0,32.86666666666667,1.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,6,0,1,0,2,39.6,72.06666666666666,4.0,1,1,False,6.0473721790462776,7.32052696227274,2.1972245773362196
29,20,0,1,0,2,79.2,115.03333333333332,0.0,1,1,False,4.007333185232471,5.484796933490655,0.0
27,6,2,1,1,1,99.0,45.56666666666667,1.0,1,1,True,16.118095750958314,17.72753358339242,0.0
29,20,0,1,0,2,99.0,78.53333333333333,0.0,0,1,False,5.459585514144159,7.039660349862076,0.0
29,20,0,1,1,1,99.0,71.8,4.0,1,1,False,16.118095750958314,17.72753358339242,11.520119525550468
29,6,0,1,0,2,0.0,71.26666666666667,0.0,2,1,False,0.6931471805599453,1.791759469228055,0.0
29,6,0,1,0,2,0.0,49.633333333333326,4.0,1,1,False,6.90875477931522,8.517393171418904,0.0
29,12,0,1,1,1,79.2,29.83333333333333,1.0,1,1,False,4.8154311114712876,5.746203190540153,0.6931471805599453
29,20,0,1,0,2,99.0,47.133333333333326,4.0,1,1,False,8.394121193826242,10.003378135350923,4.3694478524670215
29,14,0,1,0,2,0.0,33.96666666666667,2.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,4,0,1,0,2,0.0,24.466666666666665,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,6,3,1,0,2,0.0,15.733333333333333,4.0,1,1,False,8.517393171418904,9.210440366976517,4.356708826689592
29,20,0,1,0,2,0.0,47.333333333333336,4.0,1,1,False,6.90875477931522,8.517393171418904,2.833213344056216
29,20,0,1,0,2,0.0,37.43333333333333,3.0,1,1,False,6.2166061010848646,6.90875477931522,2.302585092994046
29,20,0,1,0,2,99.0,86.2,0.0,0,1,False,4.143134726391533,5.5254529391317835,0.0
31,6,0,1,1,1,0.0,11.4,4.0,1,1,True,13.122365377402328,13.815511557963774,8.688959234270676
29,2,0,1,1,1,0.0,90.2,4.0,1,1,False,11.51293546492023,13.122365377402328,6.866933284461882
29,20,0,1,0,2,59.4,52.46666666666666,5.0,1,1,False,6.089044875446846,7.3783837129967145,1.6094379124341003
29,3,0,1,1,1,0.0,49.56666666666667,5.0,1,1,False,4.61512051684126,6.2166061010848646,3.2188758248682006
29,20,0,1,0,0,0.0,61.4,4.0,1,1,False,6.2166061010848646,6.90875477931522,3.295836866004329
70,6,2,1,0,0,99.0,27.83333333333333,4.0,2,1,False,15.096444681204078,16.52356082573315,10.997957942036903
29,6,0,1,0,2,0.0,2.5333333333333328,4.0,1,1,True,9.210440366976517,10.819798284210286,5.147494476813453
29,20,0,1,0,0,99.0,49.96666666666666,0.0,1,1,False,3.9318256327243257,4.61512051684126,0.0
29,20,0,1,0,2,0.0,57.36666666666667,1.0,0,1,False,0.0,0.6931471805599453,0.0
29,20,0,1,0,0,99.0,80.7,4.0,1,1,False,6.90875477931522,8.517393171418904,2.5649493574615367
29,20,0,1,0,2,99.0,132.8,3.0,1,1,False,11.51293546492023,13.122365377402328,6.805722553416985
29,3,0,1,0,2,99.0,84.83333333333333,2.0,1,1,False,8.517393171418904,9.210440366976517,3.6635616461296463
29,6,0,1,0,2,0.0,22.566666666666663,4.0,0,1,False,6.90875477931522,8.517393171418904,1.9459101490553132
29,7,0,1,0,2,39.6,11.333333333333334,0.0,0,1,False,6.028278520230698,7.621195162809845,0.0
29,20,0,1,0,2,0.0,59.66666666666666,0.0,1,1,False,1.791759469228055,2.3978952727983707,0.0
29,18,0,1,1,1,79.2,180.6,1.0,1,1,False,3.502549875922443,4.276666119016055,0.6931471805599453
29,17,0,1,0,2,99.0,12.3,0.0,1,1,False,1.791759469228055,2.3978952727983707,0.0
29,6,2,1,0,0,99.0,93.76666666666664,4.0,0,1,True,11.51293546492023,13.122365377402328,9.663960521971394
29,17,0,1,0,2,0.0,58.0,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,20,0,1,0,2,99.0,109.03333333333332,4.0,1,1,False,16.588099342704055,17.599700214609808,11.643646662693238
29,12,0,1,0,2,99.0,51.86666666666667,0.0,1,1,False,7.6134237400957545,9.222466551774023,0.0
29,6,0,1,0,2,0.0,61.96666666666666,0.0,1,1,False,2.2192034840549946,3.7376696182833684,0.0
3,3,0,1,0,2,0.0,138.8,4.0,1,1,True,11.51293546492023,13.122365377402328,7.126890808898808
29,7,0,1,0,2,59.4,14.766666666666667,0.0,0,1,False,4.812184355372417,5.720967299410302,0.0
29,11,0,1,1,1,0.0,89.0,3.0,1,1,False,3.9318256327243257,4.61512051684126,0.0
29,20,0,1,0,2,99.0,126.06666666666666,4.0,1,1,False,4.61512051684126,6.2166061010848646,2.1972245773362196
29,20,0,1,0,2,0.0,36.36666666666667,1.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,4,0,1,1,1,0.0,38.1,3.0,1,1,False,6.90875477931522,8.517393171418904,3.4339872044851463
29,6,0,1,0,2,59.4,119.83333333333331,0.0,1,1,True,5.3706380281276624,6.089044875446846,0.0
29,19,0,1,1,2,19.8,65.36666666666666,0.0,1,1,False,2.785011242238338,3.784189633918261,0.0
29,17,0,1,0,2,99.0,4.5666666666666655,0.0,1,1,False,0.6931471805599453,1.791759469228055,0.0
29,20,0,1,0,2,99.0,25.7,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,3,0,1,0,2,99.0,76.23333333333333,0.0,1,1,True,4.61512051684126,6.2166061010848646,0.0
67,6,2,1,0,0,0.0,23.433333333333334,4.0,1,1,True,13.815511557963774,15.424948670398354,9.771041285235823
29,20,0,1,1,1,99.0,17.633333333333333,0.0,1,1,False,0.6931471805599453,1.791759469228055,0.0
29,6,0,1,0,2,0.0,44.7,1.0,1,1,False,0.6931471805599453,1.791759469228055,0.0
29,4,0,1,0,2,0.0,66.83333333333333,1.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,20,0,1,0,2,99.0,42.16666666666666,4.0,1,1,False,6.2166061010848646,6.90875477931522,2.639057329615259
29,20,0,1,0,2,0.0,53.73333333333333,0.0,2,1,False,0.6931471805599453,1.791759469228055,0.0
29,5,0,1,0,0,19.8,30.166666666666668,5.0,1,1,False,4.891851758106289,5.805134968916488,1.3862943611198906
29,12,0,1,0,2,59.4,102.5,0.0,1,1,False,5.602118820879701,7.186144304522325,0.0
29,20,0,1,0,2,99.0,1.6,0.0,1,1,False,1.791759469228055,2.3978952727983707,0.0
29,3,0,1,1,1,99.0,70.76666666666667,0.0,1,1,True,5.0826458300725275,6.218600119691729,0.0
29,18,0,1,0,2,59.4,125.0,0.0,2,1,False,3.5610460826040513,4.955827057601261,0.6931471805599453
79,6,3,1,0,0,0.0,15.5,4.0,1,1,False,16.118095750958314,17.72753358339242,10.160220606843893
29,17,0,1,0,0,0.0,84.06666666666666,4.0,1,1,False,6.90875477931522,8.517393171418904,2.772588722239781
79,6,2,1,0,0,0.0,4.1,0.0,1,1,False,9.210440366976517,10.819798284210286,0.0
29,2,0,1,0,2,0.0,62.0,3.0,1,1,False,8.517393171418904,9.210440366976517,5.10594547390058
29,4,0,1,0,2,39.6,17.1,0.0,0,1,False,4.891851758106289,5.805134968916488,0.0
29,7,0,1,0,2,0.0,78.8,1.0,1,1,False,6.90875477931522,8.517393171418904,0.0
29,20,0,1,0,2,0.0,141.7,3.0,1,1,False,9.210440366976517,10.819798284210286,5.25227342804663
61,6,0,1,0,0,99.0,6.933333333333334,4.0,1,1,True,10.819798284210286,11.51293546492023,5.5254529391317835
29,20,0,1,0,2,99.0,58.96666666666666,0.0,1,1,False,3.2268439945173775,4.955827057601261,0.0
29,20,0,1,0,0,39.6,93.7333333333333,4.0,1,1,False,6.688354713946762,8.296795865770052,2.772588722239781
29,20,0,1,0,2,99.0,84.83333333333333,0.0,1,1,False,3.9318256327243257,4.61512051684126,0.0
29,20,0,1,1,1,99.0,21.666666666666668,0.0,0,1,False,4.820281565605037,5.53338948872752,0.0
29,5,0,1,0,2,99.0,65.4,2.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,12,0,1,0,2,39.6,68.83333333333333,0.0,1,1,False,4.95723451736914,6.0014148779611505,0.0
29,13,0,1,0,2,0.0,62.36666666666667,0.0,1,1,True,5.772686453303412,7.172424577124845,0.0
29,7,0,1,0,0,0.0,73.3,4.0,1,1,False,10.819798284210286,11.51293546492023,5.407171771460119
29,7,0,1,0,2,99.0,51.6,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,6,0,1,0,2,0.0,43.53333333333333,1.0,1,1,False,6.2166061010848646,6.90875477931522,0.0
29,6,0,1,0,2,0.0,58.5,1.0,1,1,False,6.90875477931522,8.517393171418904,2.0794415416798357
29,20,0,1,0,2,0.0,89.7,4.0,1,1,False,6.2166061010848646,6.90875477931522,2.995732273553991
29,20,0,1,1,1,79.2,102.93333333333334,0.0,1,1,False,3.6109179126442243,5.017279836814924,0.0
29,20,0,1,0,2,99.0,78.16666666666667,0.0,1,1,False,5.459585514144159,7.039660349862076,0.0
29,15,0,1,1,1,39.6,90.93333333333332,0.0,2,1,False,5.526249434594043,7.108244139731541,0.6931471805599453
29,6,0,1,0,0,0.0,52.766666666666666,3.0,2,1,False,0.6931471805599453,1.791759469228055,2.0794415416798357
29,20,0,1,0,0,0.0,60.96666666666666,1.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,15,0,1,1,2,19.8,89.0,0.0,0,1,False,5.4475990692637914,7.024649030453636,0.0
29,19,0,1,0,2,59.4,56.16666666666666,0.0,0,1,False,3.8066624897703196,5.081404364984463,0.0
29,20,0,1,0,2,0.0,29.2,0.0,1,1,False,3.828641396489095,5.407171771460119,0.0
29,19,0,1,1,2,39.6,63.1,0.0,1,1,False,4.68213122712422,5.44673737166631,0.0
29,20,0,1,0,2,0.0,99.56666666666666,4.0,2,1,False,9.210440366976517,10.819798284210286,4.672828834461906
29,7,0,1,0,0,99.0,16.4,0.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,6,0,1,1,2,0.0,22.933333333333334,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,7,0,1,0,2,99.0,10.2,0.0,1,1,False,3.9318256327243257,4.61512051684126,0.0
29,17,0,1,0,2,99.0,30.9,0.0,1,1,False,0.6931471805599453,1.791759469228055,0.0
29,20,0,1,0,0,99.0,46.4,0.0,1,1,False,6.04784488054409,7.655390644826152,0.0
29,20,0,1,0,2,99.0,76.0,5.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,2,0,1,0,2,0.0,88.1,3.0,1,1,False,6.90875477931522,8.517393171418904,1.791759469228055
29,20,0,1,0,2,99.0,35.56666666666667,0.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,12,0,1,0,0,0.0,167.36666666666667,4.0,1,1,False,13.815511557963774,15.424948670398354,9.531843992903474
90,20,2,1,0,2,99.0,9.26666666666667,4.0,2,2,False,13.815511557963774,15.424948670398354,7.9919305198524775
29,6,0,1,0,2,0.0,34.6,0.0,2,1,False,3.9318256327243257,4.61512051684126,0.0
29,4,0,1,0,2,39.6,6.933333333333334,0.0,1,1,False,4.962844630259907,5.860786223465865,0.0
